DOC_ID,Author
707,"['abdel rahim', ' n. a. ahmed', ' h. i. fadl-elmula', ' i. m. bayoumi', ' m. a. homeida', ' m. m.']"
708,"['abdel rahim', ' nazar hajo.']"
709,"['abdel rahim', ' s. i. almagboul', ' a. z. omer', ' m. e. elegami', ' a.']"
710,"['abdel rahman', ' abdallah']"
711,"['abdel rahman', ' abdallah']"
712,"['abdel rahman', ' a. a. eltahir', ' y. m.']"
713,"['abdel rahman', ' a. e. s.']"
714,"['abdel rahman', ' a. i.']"
715,"['abdel rahman', ' aly. m. al salam', ' suhail. almahruqi', ' ahmed. s. mansour', ' mohamed. a. ali', ' b. h.']"
716,"['abdel rahman', ' a. n. karim', ' e. i. ibrahim', ' k. e.']"
717,"['abdel rahman', ' beshir. ahmed.']"
718,"['abdel rahman', ' e. g. gasim', ' g. i. musa', ' i. r. elbashir', ' l. m. adam', ' i.']"
719,"['abdel rahman', ' el sheikh.']"
720,"['abdel rahman', ' el sheikh.']"
721,"['abdel rahman', ' el sheikh.']"
722,"['abdel rahman', ' el sheikh.']"
723,"['abdel rahman', ' el sheikh.']"
724,"['abdel rahman', ' el sheikh.']"
725,"['abdel rahman', ' el sheikh.']"
726,"['abdel rahman', ' el sheikh.']"
727,"['abdel rahman', ' el sheikh.']"
728,"['abdel rahman', ' el sheikh.']"
729,"['abdel rahman', ' el sheikh.']"
730,"['abdel rahman', ' el sheikh.']"
731,"['abdel rahman', ' el sheikh.']"
732,"['abdel rahman', ' el sheikh.']"
733,"['abdel rahman', ' el sheikh']"
734,"['abdel rahman', ' ibrahim.']"
735,"['abdel rahman', ' ibrahim.']"
737,"['abdel rahman', ' ibrahim.']"
738,"['abdel rahman', ' ibrahim.']"
739,"['abdel rahman', ' m.']"
740,"['abdel rahman', ' mudathir. abugedeiri', ' yousif babikir. abdel rahim', ' abd elaziz. magzoub', ' mamoun. elsharief', ' omer a. o. musa', ' shams elfalah.']"
741,"['abdel rahman', ' m. lukavsky', ' r. chen', ' yr']"
743,"['abdel rahman', ' m. m. kincaid', ' r. l. elzubeir', ' e. a.']"
744,"['abdel rahman', ' m. y. abdeljaleel', ' i. a. mohamed', ' e. bagadi', ' a. t. khair', ' o. e.']"
745,"['abdel rahman', ' mohamed. y. h. mustafa', ' mayson. b. osman', ' shahd. a. hassan', ' hanadi. hassanain', ' ahmed. fahal', ' a. h.']"
746,"['abdel rahman', ' n. h. ahmed', ' a. m.']"
747,"['abdel rahman', ' s. e. ibrahim', ' g. o.']"
748,"['abdel rahman', ' s. h. albashir', ' i. m. hussein', ' s. a. ahmed', ' m. e. alfadil', ' s. m. mohamed', ' n.']"
749,"['abdel rahman', ' s. h. alfadil', ' s. m.']"
750,"['abdel rahman', ' s. h. malik', ' a. m. mohamedani', ' a. a. mohamed', ' m. e. alfadil', ' s. m. elhasan', ' t. d. ahmed', ' h. s.']"
751,"['abdel rahman', ' s. m. bakhiet', ' a. h. ibrahim', ' s. a. ahmed', ' a. o. sidahmed', ' s. a. ahmed', ' h. a.']"
752,"['abdel rahman', ' s. m. hamed', ' s. m. nasr', ' a.']"
753,"['abdel rahman', ' s. yousif', ' m.']"
754,"['abdel rahman', ' tayseer abdalla']"
755,"['abdel rahman', ' t. a. collins', ' k. j. dore', ' c.']"
756,"['abdel raouf', ' y. zakia', ' a. m. hayat', ' m. f. samia', ' h. fadol', ' m. a. ali', ' b. h. idris', ' o. f.']"
758,"['abdel salam', ' e. b.']"
759,"['abdel salam', ' e. b.']"
760,"['abdel salam', ' e. b. el-tayeb', ' a. e. nor eldin', ' a. a. abdulmagid', ' a. m.']"
761,"['abdel salam', ' e. b. goraish', ' i. a. tartour', ' g.']"
762,"['abdel salam', ' i. s. el sanousi', ' s. m.']"
763,"['abdel salam', ' k. e. hassan', ' i. k. sadig', ' i. a.']"
764,"['abdel salam', ' s. k. hashim', ' n. t. elsalamabi', ' e. m. gismalla', ' b. g.']"
765,"['abdel satir', ' a. a. husain', ' n. e. hassan', ' a. t. elmadhoun', ' w. m. almobarak', ' a. o. ahmed', ' m. h.']"
766,"['abdel satir', ' a. et al']"
767,"['abdel satir', ' s.']"
768,"['abdel satir', ' s. al-sofi', ' a. elamin', ' s. abu-aisha', ' h.']"
769,"['abdel warith', ' a. michalik', ' m. ali', ' b. h.']"
770,"['abdel-muhsin', ' abdel-muhsin. a. ranford-cartwright', ' lisa. c. medani', ' abdel rahman. ahmed', ' salah. suleiman', ' suad. khan', ' baldip. hunt', ' paul. walliker', ' david. babiker', ' hamza. a.']"
772,"['abdel-muhsin', ' a. m. mackinnon', ' m. j. ali', ' e. nassir el', ' k. a. suleiman', ' s. ahmed', ' s. walliker', ' d. babiker', ' h. a.']"
774,"['abdel-tawab', ' nahla. el-rabbat', ' maha.']"
775,"['abdel-wahab', ' a. abdel-muhsin', ' a. m. ali', ' e. suleiman', ' s. ahmed', ' s. walliker', ' d. babiker', ' h. a.']"
776,"['abdel-wahab', ' m. farid. esmat', ' gamal. narooz', ' shaker. i. yosery', ' ayman. struewing', ' j. p. strickland', ' g. thomas.']"
778,"['abdel-wahab', ' m. f. hamza', ' a. e.']"
779,"['abdel-wahab', ' m. m. eltom', ' m. omer', ' m. i. mukhtar', ' e. kaballo', ' a. m.']"
780,"['abdellah', ' abdelmoneim a. a. elsayed', ' ahmed s. a. hassan', ' mohamed. a.']"
781,"['abdellah', ' a. m. balla', ' q. i.']"
782,"['abdellatif', ' m. m. ibrahim', ' a. a. khalafalla', ' a. i.']"
783,"['abdelmagied', ' ahmed. salah', ' wifag. eltahir', ' nayla. nureldin', ' tamadur. shareef', ' sahar.']"
784,"['abdelrahaman', ' s. m. elmaki', ' h. b. idris', ' w. h. hassan', ' a. b. babiker', ' e. e. el tinay', ' a. h.']"
785,"['abdelwahab', ' ahmed alabwabi.']"
786,"['abdelwahab', ' h. h. shigidi', ' m. m. ibrahim', ' l. s. el-tohami', ' a. k.']"
787,"['abdelwahab', ' h. h. shigidi', ' m. m.']"
788,"['abdelwahab', ' h. shigidi', ' m. el-tohami', ' a. ibrahim', ' l.']"
790,"['abderrazak', ' s. b. oury', ' b. lal', ' a. a. bosseno', ' m. f. force-barge', ' p. dujardin', ' j. p. fandeur', ' t. molez', ' j. f. kjellberg', ' f. ayala', ' f. j. tibayrenc', ' m.']"
792,"['abdin', ' h. a. prabhu', ' s. r.']"
793,"['abdo', ' m. g. elamin', ' w. m. khalil', ' e. a. mukhtar', ' m. m.']"
794,"['abdo', ' m. g. el amin', ' w. m. khalil', ' e. a. g. mukhtar', ' m. m.']"
796,"['abdoun', ' k. a. amin', ' a. s. abdelatif', ' a. m.']"
797,"['abdoun', ' k. stumpff', ' f. wolf', ' k. martens', ' h.']"
798,"['abdoun', ' k. stumpff', ' f. martens', ' h.']"
799,"['abdoun', ' k. wolf', ' k. arndt', ' g. martens', ' h.']"
800,"['abdrabo', ' a. a. fadlalla', ' a. i. fadl-elmula', ' i. m.']"
801,"['abdrabo', ' a. a. fadlalla', ' a. i. fadl-elmula', ' i. m.']"
802,"['abdu', ' z. mohammed', ' z. bashier', ' i. eriksson', ' b.']"
803,"['abdualrahman', ' m. a. ali', ' a. o. elkhalifa', ' e. a. sulieman', ' a. e.']"
804,"['abdualrahman', ' m. a. ma', ' h. zhou', ' c. yagoub', ' a. e. hu', ' j. yang', ' x.']"
805,"['abdul hameed', ' hakeem']"
806,"['abdul-gadir babikir', ' a. w. mohamed', ' s.']"
807,"['abdul-rahman', ' a. m. abu', ' salih brun', ' a. kin', ' h. ljunggren', ' b. mizukami', ' m. moquist-olsson', ' i. sahlin', ' ch svendgaard', ' n. a. thulin', ' c. a.']"
809,"['abdulkareem', ' i. sabir', ' o. m. elamin', ' a.']"
810,"['abdulla', ' m. n. sokrab', ' t. e. el tahir', ' a. siddig', ' h. e. ali', ' m. e.']"
812,"['abdullah', ' m. a.']"
813,"['abdullah', ' m. a.']"
814,"['abdullah', ' m. a. saeed', ' u. abass', ' a. lubna', ' k. weam', ' a. ali', ' a. s. elmwla', ' i. f.']"
815,"['abdullah', ' n. e. adam', ' a. a. khalifa', ' e. h. el-hassan', ' l. a. ibrahim', ' m. e. hamad', ' k. m. el-hassan', ' a. m.']"
817,"['abdullah', ' sawsan hassan.']"
818,"['abdullahi', ' h. gasim', ' g. i. saeed', ' a. imam', ' a. m. adam', ' i.']"
819,"['abdullahi', ' h. osman', ' a. rayis', ' d. a. gasim', ' g. i. imam', ' a. m. adam', ' i.']"
820,"['abdullahi', ' h. satti', ' m. rayis', ' d. a. imam', ' a. m. adam', ' i.']"
821,"['abdulrazzaq', ' yousef. m. micallef', ' rosette. qureshi', ' m. mansoor. dawodu', ' adekunle. ahmed', ' ibrahim. khidr', ' ali. bastaki', ' salim mohamed. a. al‐khayat', ' abdulla. i. bayoumi', ' r. a.']"
822,"['abdur rab', ' m. afzal', ' m. abou-zeid', ' a. silverman', ' h.']"
823,"['abdur rab', ' m. khayat', ' m. h.']"
824,"['abdurahman', ' o. a.']"
825,"['abdurahman', ' o. a. agab', ' h. abbas', ' b. astrom', ' g.']"
826,"['abdus-salaam', ' r. atanda', ' o. fanelli', ' f. sulyok', ' m. cozzi', ' g. bavaro', ' s. krska', ' r. logrieco', ' a. f. ezekiel', ' c. n. salami', ' w. a.']"
827,"['abebe', ' g. jones', ' t. w. boid', ' r.']"
829,"['abel', ' l. marquet', ' s. chevillard', ' c. elwali', ' n. e. hillaire', ' d. dessein', ' a.']"
830,"['abel-smith', ' b.']"
831,"['abel-smith', ' b.']"
833,"['abo-dola', ' m. a. lutfi', ' m. f.']"
834,"['aboagla', ' e. m. maeda', ' t.']"
835,"['abodola', ' m. a. lutfi', ' m. f. bakhiet', ' a. o. mohamed', ' a. h.']"
836,"['aboel dahab', ' a. elhag', ' d. e. ahmed', ' a. b. al-obaid', ' h. a.']"
837,"['aboel dahab', ' a. el-hag', ' d. moutamed', ' g. m. aboel dahab', ' s. abuknesha', ' r. smith', ' n. m.']"
839,"['abongomera', ' c. gatluak', ' f. buyze', ' j. ritmeijer', ' k.']"
840,"['aboshora', ' w. lianfu', ' z. dahir', ' m. qingran', ' m. musa', ' a. gasmalla', ' m. a. omar', ' k. a.']"
841,"['abou', ' mustafa abdalla ali eltahir', ' yassir mohammed ali', ' abdelwahid saeed']"
842,"['abou', ' m. a. eltahir', ' y. m.']"
845,"['abou-zeid', ' a. h. abkar', ' t. a. mohamed', ' r. o.']"
846,"['abou-zeid', ' a. h. abkar', ' t. a. mohamed', ' r. o.']"
847,"['aboud', ' m. makhawi', ' a. verardi', "" a. el raba'a"", ' f. elnaiem', ' d. e. townson', ' h.']"
848,"['abraham', ' a. d. menzel', ' w. varrelmann', ' m. vetten', ' h. j.']"
849,"['abrams', ' h. k.']"
850,"['abruzzi', ' a. fried', ' b. alikhan', ' s. b.']"
851,"['abu', ' a. a. joseph', ' d. suprasanna', ' p. choudhury', ' r. k. saxena', ' a. bapat', ' v. a.']"
852,"['abu affan', ' a. bjorvatn', ' k.']"
853,"['abu affan', ' a. h. wisth', ' p. j. boe', ' o. e.']"
854,"['abu ahmed', ' h.']"
855,"['abu ahmed mohamed', ' h.']"
856,"['abu al-futuh', ' ibrahim. m.']"
857,"['abu baker', ' m.']"
858,"['abu baker', ' m.']"
859,"['abu baker', ' m.']"
860,"['abu baker', ' m.']"
861,"['abu baker', ' m.']"
863,"['abu damir', ' h. barri', ' m. e. tageldin', ' m. h. idris', ' o. f.']"
864,"['abu damir', ' h. eldirdiri', ' n. i. adam', ' s. e. howarth', ' j. a. salih', ' y. m. idris', ' o. f.']"
865,"['abu damir', ' h. tartour', ' g. adam', ' s. e.']"
866,"['abu damir', ' h. tageldin', ' m. h. kenyon', ' s. j. idris', ' o. f.']"
867,"['abu doum abdel rahman', ' mahgoub']"
868,"['abu elhassan', ' m. s. ahmed', ' m. e. a. fatah a./gadir hidaytalla', ' a. ahmed', ' h. m.']"
871,"['abu elzein', ' e. m.']"
872,"['abu elzein', ' e. m.']"
873,"['abu elzein', ' e. m.']"
874,"['abu elzein', ' e. m. crowther', ' j. r.']"
875,"['abu elzein', ' e. m. newman', ' b. j. crowther', ' j. r. barnett', ' i. t. mcgrane', ' j. j.']"
876,"['abu elzein', ' e. m. newman', ' jw newman', ' b. j.']"
878,"['abu elzein', ' e. m. taylor', ' wp']"
880,"['abu elzein', ' e. m. tageldin', ' m. h. bakhiet', ' h. a. abbass', ' z.']"
881,"['abu hassan abu', ' d. franken', ' d. r. hoffman', ' b. henkel', ' r.']"
882,"['abu idris', ' d. o. ahmed', ' m. e. elgaili', ' e. m. arora', ' r. s.']"
883,"['abu idris', ' d. o. ahmed', ' a. o. elmadani', ' a. e. eltayeb', ' e. a. elgaili', ' e. m. elwali', ' n. a. hamed', ' k. e.']"
884,"['abu idris', ' d. o. elgaili', ' e. m. elhaj', ' a. h. elmustafa', ' o. m.']"
886,"['abu idris', ' d. o. elsheikh', ' a. ali', ' m. musa', ' h. elgaili', ' e. ahmed', ' a. o. sulieman', ' i. mohammed', ' s. i.']"
887,"['abu idris', ' dafalla omer ibnoof', ' rehab sid-ahmed mohammed elsanousi', ' mohamed elsanousi mohamed eltayeb', ' elgaylani abdalla el gaili', ' elgaili mohamed']"
888,"['abu idris', ' d. o. weng', ' h. y. elhaj', ' a. m. eltayeb', ' e. a. elsanousi', ' m. ibnoof', ' r. s. mohammed', ' s. i.']"
891,"['abu zaid', ' h. a.']"
893,"['abu-aisha', ' h. elhassan', ' e. a. khamis', ' a. h. fedail', ' h. kaballo', ' b. abdel rahim', ' m. b. ali', ' t. medani', ' s. tammam', ' l. basheir', ' i.']"
894,"['abu-aisha', ' hasan. elhassan', ' a. khamis', ' a. abu-elmaali', ' a.']"
895,"['abu-aisha', ' h. elamin', ' s.']"
896,"['abu-amero', ' khaled. k. hellani', ' ali. m. salih', ' mustafa. a. m. seidahmed', ' mohammad.  z. elmalik', ' tageldin. s. zidan', ' ghassan. bosley', ' thomas. m.']"
897,"['abu-amero', ' khaled. k. kondkar', ' altaf. a. salih', ' mustafa a. m. alorainy', ' ibrahim. a. khan', ' arif. o. oystreck', ' darren. t. bosley', ' thomas. m.']"
898,"['abu-asha', ' h. kaballo', ' a.']"
899,"['abu-raddad', ' l. j. hilmi', ' n. mumtaz', ' g. benkirane', ' m. akala', ' f. a. riedner', ' g. tawil', ' o. wilson', ' d.']"
900,"['abu-sahlieh', ' s. a.']"
901,"['abu-salih', ' h. s. abdul-rahman', ' a. m.']"
902,"['abu-samra', ' m. t. aziz', ' m. a. homeida', ' a. m.']"
903,"['abu-samra', ' m. t. ali', ' b. h. musa', ' b. e. ibrahim', ' k. e.']"
905,"['abu-samra', ' m. t. el sanousi', ' s. m. idris', ' s. o. bagadi', ' h. o. salam', ' i. s. ali', ' b. h. musa', ' b. e.']"
906,"['abu-samra', ' m. t. hago', ' b. e. aziz', ' m. a. awad', ' f. w.']"
907,"['abu-samra', ' m. t. hago', ' b. e. musa', ' b. e.']"
908,"['abu-samra', ' m. t. imbabi', ' s. e. mahgoub', ' e. s.']"
909,"['abu-samra', ' m. t. imbabi', ' s. e. mahgoub', ' e. s.']"
910,"['abu-samra', ' m. t. shuaib', ' y. a.']"
911,"['abu-sin', ' a.y. ahmed', ' m. a.']"
913,"['abu-zaid', ' a.']"
914,"['abu-zeid', ' y. a. abdulhadi', ' n. h. hviid', ' l. theander', ' t. g. saeed', ' b. o. jepsen', ' s. jensen', ' j. b. bayoumi', ' r. a.']"
915,"['abu-zeid', ' y. a. abdulhadi', ' n. h. theander', ' t. g. hviid', ' l. saeed', ' b. o. jepsen', ' s. jensen', ' j. b. bayoumi', ' r. a.']"
916,"['abu-zeid', ' y. a. theander', ' t. g. abdulhadi', ' n. h. hviid', ' l. saeed', ' b. o. jepsen', ' s. jensen', ' j. b. bayoumi', ' r. a.']"
919,"['abuagla', ' a. badr', ' e.']"
920,"['abuagla', ' e. m. pei', ' t. s.']"
921,"['abubakar', ' a. azman', ' a. s. rumunu', ' j. ciglenecki', ' i. helderman', ' t. west', ' h. lessler', ' j. sack', ' d. a. martin', ' s. perea', ' w. legros', ' d. luquero', ' f. j.']"
922,"['abubakar', ' a. ruiz-postigo', ' j. a. pita', ' j. lado', ' m. ben-ismail', ' r. argaw', ' d. alvar', ' j.']"
923,"['abubakr', ' a. alimon', ' a. r. yaakub', ' h. abdullah', ' n. ivan', ' m.']"
924,"['abubakr', ' a. alimon', ' a. r. yaakub', ' h. abdullah', ' n. ivan', ' m.']"
925,"['abubakr', ' m. i. elfaki', ' m. e. abdalla', ' s. a. kamal', ' s. m.']"
926,"['abuelfatah', ' k. zakaria', ' m. z. meng', ' g. y. sazili', ' a. q.']"
927,"['abuelmaali', ' s. a. elaagip', ' a. h. basheer', ' m. a. frah', ' e. a. ahmed', ' f. t. elhaj', ' h. f. seidahmed', ' o. m. weetman', ' d. mahdi abdel hamid', ' m.']"
928,"['abul-fadl', ' a. bagchi', ' k. cheikh ismail', ' l.']"
929,"['abusail', ' m. s. dirweesh', ' a. m. salih', ' r. a. gadelkarim', ' a. h.']"
930,"['abusalab', ' s. elhaj', ' m. o. mohamed', ' l.i. mekki', ' n. t. ahmed', ' a. m.']"
931,"['abusalih', ' hussein suleman']"
932,"['abusharaf', ' r. m.']"
933,"['abusharaf', ' rogaia mustafa halim', ' asma mohamed abdel']"
934,"['abuzeid', ' n. kalsum', ' s. koshy', ' r. j. larsson', ' m. glader', ' m. andersson', ' h. raffetseder', ' j. pienaar', ' e. eklund', ' d. alhassan', ' m. s. algadir', ' h. a. koko', ' w. s. schon', ' t. ahmed mesaik', ' m. abdalla', ' o. m. khalid', ' a. lerm', ' m.']"
935,['academy of traditional kirean medicine']
936,"['acar', ' y. tezel', ' o. salman', ' n. cevik', ' e. algaba-montes', ' m. oviedo-garcia', ' a. patricio-bordomas', ' m. mahmoud', ' m. z. sulieman', ' a. ali', ' a. mustafa', ' a. abdel rahman', ' i. bahar', ' m. ali', ' o. lester kirchner', ' h. prosen', ' g. anzic', ' a. leeson', ' p. bahreini', ' m. rasooli', ' f. hosseinnejad', ' h. blecher', ' g. meek', ' r. egerton-warburton', ' d. cuti', ' e. c. belina', ' s. vancina', ' t. kovacevic', ' i. rustemovic', ' n. chang', ' i. lee', ' j. h. kwak', ' y. h. kim do', ' k. cheng', ' c. y. pan', ' h. y. kung', ' c. t. curcic', ' e. pritisanac', ' e. planinc', ' i. medic', ' m. g. radonic', ' r. fasina', ' a. dean', ' a. j. panebianco', ' n. l. henwood', ' p. s. fochi', ' o. favarato', ' m. bonanomi', ' e. tomic', ' i. ha', ' y. toh', ' h. harmon', ' e. chan', ' w. baston', ' c. morrison', ' g. shofer', ' f. hua', ' a. kim', ' s. tsung', ' j. gunaydin', ' i. kekec', ' z. ay', ' m. o. kim', ' j. kim', ' j. choi', ' g. shim', ' d. lee', ' j. h. ambrozic', ' j. prokselj', ' k. lucovnik', ' m. simenc', ' g. b. maciuliene', ' a. maleckas', ' a. krisciukaitis', ' a. maciulis', ' v. macas', ' a. mohite', ' s. narancsik', ' z. mozina', ' h. nikolic', ' s. hansel', ' j. petrovcic', ' r. mrsic', ' u. orlob', ' s. lerchbaumer', ' m. schonegger', ' n. kaufmann', ' r. pan', ' c. i. wu', ' c. h. pasquale', ' s. doniger', ' s. j. yellin', ' s. chiricolo', ' g. potisek', ' m. drnovsek', ' b. leskovar', ' b. robinson', ' k. kraft', ' c. moser', ' b. davis', ' s. layman', ' s. sayeed', ' y. minardi', ' j. pasic', ' i. s. dzananovic', ' a. pasic', ' a. zubovic', ' s. v. hauptman', ' a. g. brajkovic', ' a. v. babel', ' j. peklic', ' m. radonic', ' v. bielen', ' l. ming', ' p. w. yezid', ' n. h. mohammed', ' f. l. huda', ' z. a. ismail', ' w. n. isa', ' w. y. fauzi', ' h. seeva', ' p. mazlan', ' m. z.']"
937,"['aceti', ' a. taliani', ' g. bruni', ' r. di mauro', ' g. celestino', ' d. akogun', ' o. b.']"
938,"['achem', ' fred. f. agboghoroma', ' chris. o. adeoye', ' moses. o.']"
939,"['achiek', ' mayen. lado', ' dario.']"
940,"['ackerknecht', ' e. h.']"
941,"['ackerman', ' l. k.']"
942,"['acland', ' p. b. e.']"
944,"['acts', ' great britain']"
945,"['adaku', ' a. okello', ' j. lowry', ' b. kane', ' j. c. alderman', ' s. musisi', ' s. tol', ' w. a.']"
946,"['adam', ' a. a. amine', ' a. a. hassan', ' d. a. omer', ' w. h. nour', ' b. y. jebakumar', ' a. z. ibrahim', ' m. e. abdulhadi', ' n. h. mohamed', ' h. s.']"
948,"['adam', ' a. a. karsany', ' m. s. adam', ' i.']"
949,"['adam', ' a. h. mohammed', ' a. m. grebballa', ' a. rizig', ' s.']"
950,"['adam', ' a. h. mustafa', ' n. e. rietjens', ' i. m.']"
951,"['adam', ' a. m. eltayeb', ' m. a.']"
952,"['adam', ' a. seidahmed', ' o. m. weber', ' c. schnierle', ' b. schmidt-chanasit', ' j. reiche', ' s. jassoy', ' c.']"
953,"['adam', ' a. y.']"
954,"['adam', ' d. naber', ' k. g. hoffken', ' g. lode', ' h. koeppe', ' p. ruhnke', ' m. borner', ' k. then', ' r. l. hermann', ' f. layte', ' s.']"
956,"['adam', ' g. k. abdulla', ' m. a. ahmed', ' a. a. adam', ' i.']"
957,"['adam', ' g. k. ahmed', ' m. a. ali', ' a. a.']"
958,"['adam', ' g. k. ali', ' k. m. abdella', ' y. h. omar', ' s. m. ahmed', ' m. a. abdalla', ' t. m. ali', ' a. a.']"
959,"['adam', ' g. k. bakheit', ' k. h. adam', ' i.']"
960,"['adam', ' g. k. elhassan', ' e. m. ahmed', ' a. m. adam', ' i.']"
961,"['adam', ' g. o. rahman', ' m. m. lee', ' s. j. kim', ' g. b. kang', ' h. s. kim', ' j. s. kim', ' s. j.']"
962,"['adam', ' hassan mohamed agab', ' hamid']"
963,"['adam', ' i.']"
964,"['adam', ' i.']"
965,"['adam', ' i. ali', ' d. a. alwaseila', ' a. kheir', ' m. m. elbashir', ' m. i.']"
966,"['adam', ' i. ali', ' d. m. elbashir', ' m. i.']"
968,"['adam', ' i. adam', ' e. s. gerais', ' a. s.']"
969,"['adam', ' i. ali', ' d. m. noureldien', ' w. elbashir', ' m. i.']"
970,"['adam', ' i. ali', ' d. m. abdalla', ' m. a.']"
971,"['adam', ' ishag ali', ' daw m. abdalla', ' mohammed a.']"
972,"['adam', ' i. adam', ' e. s.']"
973,"['adam', ' ishag adam', ' gamal k. mohmmed', ' ahmed a. salih', ' magdi m. ibrahuim', ' salah a. ryan', ' c. anthony']"
975,"['adam', ' i. ahmed', ' s. mahmoud', ' m. h. yassin', ' m. i.']"
976,"['adam', ' ishag a.-elbasit', ' ishraga e. salih', ' i. elbashir', ' m. i.']"
977,"['adam', ' i. a.-elbasit', ' i. e. elbashir', ' m. i.']"
978,"['adam', ' i. a.-elbasit', ' i. e. idris', ' s. m. malik', ' e. m. elbashir', ' m. i.']"
979,"['adam', ' i. a. abdalla', ' m. a. mohamed', ' m. e. aradaib', ' i. e.']"
981,"['adam', ' i. a. elbasit i. e. idris', ' s. m. malik', ' e. m. elbashir', ' m. i.']"
986,"['adam', ' i. a. mahmoud', ' m. a. aradaib', ' i. e.']"
987,"['adam', ' i. babiker', ' s. mohmmed', ' a. a. salih', ' m. m. prins', ' m. h. zaki', ' zm']"
989,"['adam', ' i. babiker', ' s. mohmmed', ' a. a. salih', ' m. m. prins', ' m. h. zaki', ' zm']"
991,"['adam', ' i. elbashir', ' m. i.']"
992,"['adam', ' i. elbashir', ' m. i.']"
993,"['adam', ' i. elbashir', ' m. i.']"
994,"['adam', ' i. elbashir', ' m. i.']"
995,"['adam', ' ishag elwasila', ' eltaib ali', ' daw alnour mohammed elansari', ' elhassan elbashir', ' mustafa idris']"
997,"['adam', ' i. elbashir', ' m. i.']"
